Date,Total Payments,Profit Margin
2021-04-04,$100598.09,8.6%
2021-04-05,$100599.6,3.7%
2021-04-06,$100589.88,8.6%
2021-04-07,$100583.17,12.1%
2021-04-08,$100578.4,4.8%
2021-04-09,$100572.19,1.6%
2021-04-10,$100563.31,5.6%
2021-04-11,$100554.95,11.2%
2021-04-12,$100546.81,4.7%
2021-04-13,$100544.97,9.1%
2021-04-14,$100550.92,0.6%
2021-04-15,$100561.27,-1.9%
2021-04-16,$100572.84,8.3%
2021-04-17,$100591.1,0.9%
2021-04-18,$100616.9,1.1%
2021-04-19,$100630.7,8.2%
2021-04-20,$100636.58,3.6%
2021-04-21,$100628.67,7.6%
2021-04-22,$100604.31,4.5%
2021-04-23,$100574.85,5.2%
2021-04-24,$100548.65,7.1%
2021-04-25,$100531.42,9.9%
2021-04-26,$100536.3,3.0%
2021-04-27,$100563.08,11.1%
2021-04-28,$100594.33,6.1%
2021-04-29,$100628.38,3.0%
2021-04-30,$100661.87,1.5%
2021-05-01,$100691.95,6.6%
2021-05-02,$100715.13,4.4%
2021-05-03,$100727.59,2.8%
2021-05-04,$100735.86,6.3%
2021-05-05,$100744.02,6.9%
2021-05-06,$100754.16,5.7%
2021-05-07,$100761.98,6.9%
2021-05-08,$100765.47,4.8%
2021-05-09,$100761.84,11.6%
2021-05-10,$100760.93,6.5%
2021-05-11,$100764.63,4.8%
2021-05-12,$100770.7,3.7%
2021-05-13,$100775.16,5.4%
2021-05-14,$100775.53,5.5%
2021-05-15,$100775.72,6.1%
2021-05-16,$100785.11,7.5%
2021-05-17,$100793.44,4.9%
2021-05-18,$100799.15,7.9%
2021-05-19,$100800.5,1.0%
2021-05-20,$100800.69,3.8%
2021-05-21,$100799.27,4.3%
2021-05-22,$100812.69,4.4%
2021-05-23,$100834.1,3.9%
2021-05-24,$100856.63,4.6%
2021-05-25,$100878.82,-0.6%
2021-05-26,$100897.29,2.6%
2021-05-27,$100900.03,12.3%
2021-05-28,$100884.9,5.7%
2021-05-29,$100860.97,3.2%
2021-05-30,$100831.62,7.4%
2021-05-31,$100801.04,
2021-06-01,$100777.59,12.2%
2021-06-02,$100763.14,5.0%
2021-06-03,$100759.64,1.3%
2021-06-04,$100770.26,3.0%
2021-06-05,$100793.12,5.8%
2021-06-06,$100829.08,7.0%
2021-06-07,$100868.26,3.2%
2021-06-08,$100899.49,0.8%
2021-06-09,$100914.76,4.0%
2021-06-10,$100913.95,-2.7%
2021-06-11,$100907.03,5.3%
2021-06-12,$100896.23,3.5%
2021-06-13,$100882.92,10.9%
2021-06-14,$100872.67,8.0%
2021-06-15,$100859.23,5.8%
2021-06-16,$100852.26,6.4%
2021-06-17,$100848.77,3.5%
2021-06-18,$100859.87,9.2%
2021-06-19,$100884.15,5.2%
2021-06-20,$100906.51,4.3%
2021-06-21,$100905.34,3.2%
2021-06-22,$100888.76,11.1%
2021-06-23,$100864.08,8.3%
2021-06-24,$100840.59,4.1%
2021-06-25,$100824.79,8.0%
2021-06-26,$100822.03,7.2%
2021-06-27,$100823.4,8.2%
2021-06-28,$100832.01,4.9%
2021-06-29,$100844.09,1.3%
2021-06-30,$100857.59,7.2%
2021-07-01,$100865.44,7.3%
2021-07-02,$100864.02,4.2%
2021-07-03,$100844.99,4.0%
2021-07-04,$100824.01,0.3%
2021-07-05,$100813.01,
2021-07-06,$100814.81,3.6%
2021-07-07,$100831.56,9.4%
2021-07-08,$100859.82,5.6%
2021-07-09,$100887.38,6.7%
2021-07-10,$100902.35,13.1%
2021-07-11,$100900.87,4.7%
2021-07-12,$100890.65,5.9%
2021-07-13,$100877.15,3.3%
2021-07-14,$100874.66,1.8%
2021-07-15,$100883.24,5.5%
2021-07-16,$100905.08,3.9%
2021-07-17,$100930.55,5.6%
2021-07-18,$100941.73,8.8%
2021-07-19,$100938.45,5.1%
2021-07-20,$100925.81,-0.2%
2021-07-21,$100914.9,-0.3%
2021-07-22,$100905.08,-1.7%
2021-07-23,$100904.39,6.1%
2021-07-24,$100909.78,5.0%
2021-07-25,$100921.37,-2.5%
2021-07-26,$100938.67,0.1%
2021-07-27,$100954.75,3.2%
2021-07-28,$100966.25,7.3%
2021-07-29,$100971.41,4.3%
2021-07-30,$100971.28,3.7%
2021-07-31,$100959.66,7.2%
2021-08-01,$100940.59,4.7%
2021-08-02,$100926.35,6.8%
2021-08-03,$100919.9,4.7%
2021-08-04,$100927.45,6.4%
2021-08-05,$100950.36,3.7%
2021-08-06,$100981.69,5.3%
2021-08-07,$101018.47,3.5%
2021-08-08,$101053.76,2.6%
2021-08-09,$101078.32,6.8%
2021-08-10,$101084.5,4.0%
2021-08-11,$101078.08,6.4%
2021-08-12,$101069.26,11.2%
2021-08-13,$101065.64,7.6%
2021-08-14,$101067.2,7.4%
2021-08-15,$101078.13,10.4%
2021-08-16,$101103.03,5.8%
2021-08-17,$101128.86,8.4%
2021-08-18,$101149.04,9.7%
2021-08-19,$101160.2,3.5%
2021-08-20,$101169.8,9.1%
2021-08-21,$101183.34,-0.1%
2021-08-22,$101201.32,8.6%
2021-08-23,$101222.48,5.4%
2021-08-24,$101240.89,7.0%
2021-08-25,$101249.67,3.6%
2021-08-26,$101259.45,7.5%
2021-08-27,$101262.35,5.1%
2021-08-28,$101266.82,-0.3%
2021-08-29,$101264.94,7.1%
2021-08-30,$101261.54,1.9%
2021-08-31,$101256.29,9.9%
2021-09-01,$101253.0,5.4%
2021-09-02,$101258.96,2.4%
2021-09-03,$101257.82,3.1%
2021-09-04,$101254.44,3.3%
2021-09-05,$101250.21,9.4%
2021-09-06,$101248.53,
2021-09-07,$101248.43,6.5%
2021-09-08,$101254.95,-0.1%
2021-09-09,$101263.84,8.9%
2021-09-10,$101260.86,7.3%
2021-09-11,$101258.3,1.0%
2021-09-12,$101258.68,2.6%
2021-09-13,$101264.38,2.6%
2021-09-14,$101275.64,8.2%
2021-09-15,$101287.19,7.1%
2021-09-16,$101297.6,6.8%
2021-09-17,$101305.31,5.2%
2021-09-18,$101305.09,4.0%
2021-09-19,$101304.21,1.2%
2021-09-20,$101300.44,9.1%
2021-09-21,$101292.37,4.3%
2021-09-22,$101293.52,4.3%
2021-09-23,$101294.55,3.8%
2021-09-24,$101294.35,-2.1%
2021-09-25,$101293.64,7.5%
2021-09-26,$101298.59,1.7%
2021-09-27,$101310.26,8.1%
2021-09-28,$101321.72,3.6%
2021-09-29,$101328.43,4.7%
2021-09-30,$101324.91,10.2%
2021-10-01,$101312.01,7.5%
2021-10-02,$101304.9,7.0%
2021-10-03,$101308.13,5.0%
2021-10-04,$101323.12,8.5%
2021-10-05,$101347.3,3.7%
2021-10-06,$101365.4,7.9%
2021-10-07,$101372.95,5.5%
2021-10-08,$101370.96,8.0%
2021-10-09,$101362.99,2.9%
2021-10-10,$101353.45,1.9%
2021-10-11,$101332.48,
2021-10-12,$101314.61,7.4%
2021-10-13,$101312.96,8.9%
2021-10-14,$101332.8,5.8%
2021-10-15,$101368.55,7.4%
2021-10-16,$101406.38,-0.1%
2021-10-17,$101445.26,4.9%
2021-10-18,$101480.41,4.2%
2021-10-19,$101508.28,1.9%
2021-10-20,$101531.05,6.0%
2021-10-21,$101549.11,11.4%
2021-10-22,$101566.86,3.9%
2021-10-23,$101580.33,6.6%
2021-10-24,$101586.35,2.6%
2021-10-25,$101581.94,5.1%
2021-10-26,$101564.56,4.6%
2021-10-27,$101538.69,4.7%
2021-10-28,$101510.07,13.9%
2021-10-29,$101480.81,4.7%
2021-10-30,$101460.78,0.6%
2021-10-31,$101453.87,7.7%
2021-11-01,$101466.54,7.9%
2021-11-02,$101492.28,0.2%
2021-11-03,$101521.22,5.4%
2021-11-04,$101549.51,8.8%
2021-11-05,$101572.4,7.8%
2021-11-06,$101590.73,7.1%
2021-11-07,$101610.53,6.2%
2021-11-08,$101622.46,2.8%
2021-11-09,$101619.57,0.0%
2021-11-10,$101600.28,4.3%
2021-11-11,$101575.56,
2021-11-12,$101554.68,4.2%
2021-11-13,$101546.25,2.6%
2021-11-14,$101555.42,2.5%
2021-11-15,$101564.07,4.7%
2021-11-16,$101568.82,6.4%
2021-11-17,$101562.12,1.9%
2021-11-18,$101554.81,6.4%
2021-11-19,$101553.8,2.4%
2021-11-20,$101560.55,2.9%
2021-11-21,$101570.83,2.9%
2021-11-22,$101576.85,-1.1%
2021-11-23,$101577.3,5.0%
2021-11-24,$101577.96,8.8%
2021-11-25,$101573.36,
2021-11-26,$101555.74,9.8%
2021-11-27,$101526.28,6.2%
2021-11-28,$101496.23,3.3%
2021-11-29,$101478.98,1.2%
2021-11-30,$101481.59,6.1%
2021-12-01,$101498.42,5.2%
2021-12-02,$101528.41,3.3%
2021-12-03,$101556.91,0.5%
2021-12-04,$101577.4,-0.3%
2021-12-05,$101585.81,5.0%
2021-12-06,$101571.18,3.9%
2021-12-07,$101543.28,2.7%
2021-12-08,$101514.34,7.6%
2021-12-09,$101489.79,5.6%
2021-12-10,$101484.0,3.4%
2021-12-11,$101502.68,7.7%
2021-12-12,$101525.79,4.0%
2021-12-13,$101562.94,3.4%
2021-12-14,$101602.5,0.3%
2021-12-15,$101638.95,3.4%
2021-12-16,$101670.9,9.0%
2021-12-17,$101686.43,2.2%
2021-12-18,$101688.27,8.3%
2021-12-19,$101678.07,6.0%
2021-12-20,$101665.06,3.8%
2021-12-21,$101657.27,3.6%
2021-12-22,$101655.91,3.0%
2021-12-23,$101662.78,1.9%
2021-12-24,$101677.06,
2021-12-25,$101699.67,-3.5%
2021-12-26,$101725.22,5.7%
2021-12-27,$101748.16,5.5%
2021-12-28,$101762.07,6.1%
2021-12-29,$101766.84,5.3%
2021-12-30,$101773.81,9.6%
2021-12-31,$101776.18,
2021-01-03,$100018.77,10.2%
2021-01-04,$100022.19,3.2%
2021-01-05,$100035.19,9.9%
2021-01-06,$100048.46,9.8%
2021-01-07,$100048.35,6.3%
2021-01-08,$100033.09,8.5%
2021-01-09,$100008.56,5.1%
2021-01-10,$99988.86,4.4%
